id	lab	st	et	TOTUSJH_min	TOTUSJH_max	TOTUSJH_median	TOTBSQ_min	TOTBSQ_max	TOTBSQ_median	TOTPOT_min	TOTPOT_max	TOTPOT_median
3371	NF	2013-11-15T21:12:00	2013-11-16T09:00:00	355.49411689950597	462.4957934814077	405.5519959952101	5210312556.047899	6769616061.1935005	6045822849.821501	4.7838791466046565e+22	6.282940945166049e+22	5.326338846432268e+22
3465	NF	2013-12-12T21:12:00	2013-12-13T09:00:00	701.9491630034311	820.575535019206	765.8196329391064	5428834233.974	6632040790.4882	5911059286.214201	4.523428568508103e+22	5.4193849250299446e+22	4.833330492920339e+22
3366	C	2013-11-11T22:12:00	2013-11-12T10:00:00	3512.89924530131	3930.673290312697	3658.348924980117	60265538153.2775	63650097299.65151	62216882715.98175	8.662504873732325e+23	9.220051937357068e+23	8.974226830549267e+23
3306	NF	2013-10-26T14:24:00	2013-10-27T02:12:00	24.0955958973932	49.59783940901991	35.71777063397627	139773617.834	330546657.1717	229009363.08060002	6.663855981361753e+20	1.996463485500598e+21	1.2922678374954626e+21
3448	C	2013-12-10T05:24:00	2013-12-10T17:12:00	2284.309409693697	2482.105272327184	2382.3781155531524	33009085467.718998	35953195925.4096	33719260669.2428	3.989782554180476e+23	4.290576591975895e+23	4.11615754128399e+23
3647	C	2014-01-20T21:00:00	2014-01-21T08:48:00	3214.173318616068	3678.100859897527	3442.0385025549413	58761464569.4529	63583670386.1128	62138739802.01151	8.849161926675548e+23	9.43110783107426e+23	9.217735949873638e+23
3432	NF	2013-11-26T20:36:00	2013-11-27T08:24:00	304.6131373047517	916.8693657771556	586.0145156950648	3648316347.379501	8209537624.1066	5653305145.07755	2.1896500204810136e+22	1.109661013442152e+23	5.424880231835677e+22
3444	NF	2013-12-04T05:12:00	2013-12-04T17:00:00	8.10243765860183	15.222695221603045	12.379924744470408	53366406.9788	102150498.1222	84377318.8487	3.7100829329286975e+20	7.584949287245645e+20	5.754015674756483e+20
3439	NF	2013-11-29T06:12:00	2013-11-29T18:00:00	39.01844007519264	48.41024641544439	44.18200614136849	266890034.4388	326206139.8008	301440148.36245	2.5508489413157826e+21	3.2063874958878227e+21	2.770572122169439e+21
3537	NF	2013-12-24T04:12:00	2013-12-24T16:00:00	48.685606995115634	59.779917974107846	55.234726343014856	416649478.91520005	513605890.8972	464244929.8923	2.6453472444486527e+21	3.713175227946576e+21	3.2492872158388997e+21
3497	M	2013-12-21T11:24:00	2013-12-21T23:12:00	3026.486746087717	3379.490714155055	3240.4304490281547	42238745831.7893	45701319929.71391	45112012823.83981	6.576478525419884e+23	7.132543068345165e+23	6.798599362285184e+23
3339	NF	2013-11-03T10:12:00	2013-11-03T22:00:00	10.100530920851156	39.50511920377564	24.672279445020855	72249461.1163	203051459.543	152082475.82515	3.892730532613379e+20	1.5891599288949258e+21	8.215882330116821e+20
3320	NF	2013-10-30T21:12:00	2013-10-31T09:00:00	87.18227420763046	131.94331113100492	106.1050527040089	512363618.8501	820440787.2852001	644951172.7468001	3.464858411189866e+21	6.322104497443356e+21	4.551707147713265e+21
3341	C	2013-11-10T02:12:00	2013-11-10T14:00:00	2977.702939658743	3294.693566707143	3085.9791726739236	38081475284.7478	41759118512.348915	39851097094.4411	6.737132271446116e+23	7.922957652064332e+23	7.217714399631831e+23
3288	NF	2013-10-21T15:48:00	2013-10-22T03:36:00	339.3214213208125	456.7954290909594	365.7760919458848	2578336405.5318003	3293138003.1611004	2886851391.75155	1.7910846634418739e+22	2.8397262978165246e+22	2.159244488165618e+22
3473	C	2013-12-15T17:24:00	2013-12-16T05:12:00	3335.6899841348395	3485.780693540757	3427.406801051031	44744386050.34778	46451682110.1301	46075609507.50671	7.078516419664389e+23	7.513973005167843e+23	7.31108249437227e+23
3879	C	2014-03-22T00:48:00	2014-03-22T12:36:00	1397.7747775470145	1614.1946966896412	1475.8440690084046	18099704987.8044	22115677186.0253	20521506869.58925	2.4839106231491155e+23	2.669124176929662e+23	2.558515104909582e+23
3326	NF	2013-10-31T15:24:00	2013-11-01T03:12:00	151.79445527452043	187.86074392163584	173.26055951698783	1331056505.0277	1640253809.1544	1514133085.0643501	9.959610561535114e+21	1.3003375782574231e+22	1.1626618854339282e+22
3686	M	2014-02-02T06:00:00	2014-02-02T17:48:00	9677.965870713815	11523.247939995596	10057.492865218306	128059995072.6535	137226196869.7059	129272792543.91086	3.080241351987172e+24	3.1526101372499484e+24	3.107248377271575e+24
3334	NF	2013-11-01T19:00:00	2013-11-02T06:48:00	52.201529199885464	74.51334460520664	62.19293116765014	588261793.1608	813633754.6080999	717169730.08055	2.79146489845472e+21	3.9442961053181836e+21	3.470625512720848e+21
3293	NF	2013-10-20T21:48:00	2013-10-21T09:36:00	322.5736671841952	404.72695986213	374.8298858518434	3102973294.6646004	3771850153.5096	3598656519.03625	2.896969335665908e+22	4.0863499584116735e+22	3.754759948464495e+22
3321	M	2013-11-01T22:00:00	2013-11-02T09:48:00	2107.630133863962	2640.7494560928603	2443.652304904963	29291419084.2162	34151836875.9084	32225032828.7101	5.511559999875254e+23	6.428821268521067e+23	5.956545918416696e+23
3366	C	2013-11-17T03:12:00	2013-11-17T15:00:00	2722.4608856115547	3129.6798556671565	2814.8137863182974	24757740875.3077	27616036368.3524	25392030798.869003	2.950556758767172e+23	3.394779191325999e+23	3.131426704248803e+23
3344	NF	2013-11-08T13:36:00	2013-11-09T01:24:00	478.08635250483803	690.2120194805252	595.6555685826127	5996048327.037001	7220254545.508099	6781963618.142401	5.8127363212622174e+22	9.61131407644817e+22	7.931368284604146e+22
3447	NF	2013-12-02T02:24:00	2013-12-02T14:12:00	26.68526002926127	43.13378375071006	36.82917921078335	239520560.4657	325186512.8592	284584676.54245	1.3493389829023728e+21	2.2790926579331084e+21	2.0141753754413653e+21
3286	NF	2013-10-19T22:24:00	2013-10-20T10:12:00	169.43662197526513	191.808577285978	181.9079795759131	4657700299.4841	5055666382.937201	4894168916.0269	9.029879332329654e+22	1.0078169591152984e+23	9.498691199330279e+22
3309	NF	2013-10-27T22:36:00	2013-10-28T10:24:00	52.07020813947828	95.1603798613904	75.29574714886384	374135534.9711	741350690.3578999	543612248.6643	2.628025546236896e+21	5.160455416477411e+21	3.8462721999020863e+21
3306	NF	2013-10-22T19:24:00	2013-10-23T07:12:00	81.65722668179261	103.96420249371052	89.9690772347102	554914434.1839	744618710.9296	684314497.15185	4.811002746690055e+21	6.087483703900161e+21	5.546357408824161e+21
3449	NF	2013-12-04T10:24:00	2013-12-04T22:12:00	3.714784515284293	22.979176230991033	8.513093653797645	28673639.7292	110107741.1373	54740856.0802	1.2257147692654674e+20	5.623112794419113e+20	2.0492004326332957e+20
3465	NF	2013-12-08T02:12:00	2013-12-08T14:00:00	1225.2961410046826	1423.8731034057157	1287.6817592652606	8531873197.4341	11801313878.3318	9794122618.536049	7.437295827590179e+22	9.437269958941633e+22	8.137731430787246e+22
3591	NF	2014-01-13T18:00:00	2014-01-14T05:48:00	73.20021760796777	87.4832941705716	82.07264031766792	671776563.5124003	800718028.658	758584026.9718001	4.6641809541037016e+21	5.792821874093819e+21	5.30808844355958e+21
3497	C	2013-12-18T03:24:00	2013-12-18T15:12:00	1681.484071498565	1910.4456125750671	1770.6384648406708	20739738391.8884	24100206842.7545	23382663780.8269	3.894755141312608e+23	4.511897389952471e+23	4.312310518202079e+23
3540	NF	2013-12-29T09:24:00	2013-12-29T21:12:00	16.649198889973388	29.99586884934401	21.173377173720148	124579160.8479	181014196.4666	149030712.5093	7.97686715561556e+20	1.4323189309742682e+21	9.54884607306896e+20
3356	NF	2013-11-12T09:12:00	2013-11-12T21:00:00	42.18567042881699	53.998483986747395	48.97558012364437	374236614.6508	529276993.9014	448181394.71205	2.370211933592737e+21	3.570660897904948e+21	3.080516210553918e+21
3586	NF	2014-01-16T12:48:00	2014-01-17T00:36:00	182.71111115064807	214.95474687295675	195.7842121000427	3442046767.286	3966009963.3694	3776542552.20885	3.948873156926148e+22	4.8277190565325405e+22	4.3970229332478765e+22
3465	NF	2013-12-05T16:12:00	2013-12-06T04:00:00	823.6127949163267	1204.0814047508995	1070.6185558550815	12131276354.372002	15083158363.1057	13517798914.42745	4.728966240932736e+22	7.085992712392534e+22	6.1550468791808295e+22
3391	NF	2013-11-18T20:36:00	2013-11-19T08:24:00	0.0	3.994395326725966	1.4902408261390019	0.0	21491692.143000007	8785394.405700002	0.0	2.3433853091552942e+20	8.250029452172601e+19
3586	NF	2014-01-11T21:48:00	2014-01-12T09:36:00	335.4152981388058	388.76404784514153	354.94106243900285	7567350364.402202	8051349940.005502	7806641495.0023	1.463641434392343e+23	1.5894867269449262e+23	1.5371517816846553e+23
3401	NF	2013-11-17T18:00:00	2013-11-18T05:48:00	25.01461026479213	37.401033761442115	31.435086284748827	187067656.0642	241544798.86230004	210021208.72614998	1.4029643327984768e+21	1.843412380428524e+21	1.639725627982794e+21
3268	NF	2013-10-11T23:36:00	2013-10-12T11:24:00	9.66726741639025	25.062063741757363	18.338172249481264	71800007.5614	173001744.428	147985016.8743	4.412634814516794e+20	1.2598472418362157e+21	9.240055380914033e+20
3386	NF	2013-11-15T16:24:00	2013-11-16T04:12:00	117.49399034492536	195.16167026737344	166.99348130744065	880537287.1662002	1920738532.5879	1398525399.86005	8.583678040522498e+21	2.4935667191993768e+22	1.723213885921991e+22
3353	NF	2013-11-08T01:48:00	2013-11-08T13:36:00	64.47445938444	93.18298820995192	74.91154145976176	775627061.7203	1013511214.742	861720630.3284	5.106051616715702e+21	7.300836873886742e+21	5.896257274173003e+21
3302	NF	2013-10-23T03:24:00	2013-10-23T15:12:00	4.4920945995366495	13.321498960905284	9.77816173542128	39754087.26360001	69446062.0797	52841517.41515002	1.7779467820162947e+20	4.6580957901098254e+20	2.996220203628039e+20
3311	NF	2013-11-02T10:48:00	2013-11-02T22:36:00	639.9824882763622	702.3487457456787	667.2260392256333	9016748694.788002	9840638208.4462	9363130719.62585	1.241627036147265e+23	1.3997828720448013e+23	1.3127566017106595e+23
3483	C	2013-12-18T12:36:00	2013-12-19T00:24:00	1451.787069926411	1669.0293928670108	1593.5894840698602	28247507292.411907	29836563954.5835	29614182212.562805	4.650112350768881e+23	4.862052641126194e+23	4.7544735479677366e+23
3353	NF	2013-11-07T09:48:00	2013-11-07T21:36:00	118.751136059873	150.8017506005202	133.13135249479367	1302143109.8779	1927597424.2795	1620837057.6715999	7.644562653035766e+21	1.2245013624418936e+22	1.0025688777258885e+22
3394	NF	2013-11-16T18:48:00	2013-11-17T06:36:00	68.67681634900356	110.53781375324074	98.33293543974398	733173633.0417	1083947890.3207	975047412.3080001	4.259325298472743e+21	7.125573435236046e+21	6.427069860397653e+21
3541	NF	2013-12-28T01:48:00	2013-12-28T13:36:00	24.51468808611465	39.98319983671154	30.160003057565127	187905736.2241	227849210.6163	200005927.67000002	1.3304792363773246e+21	1.9710588905824025e+21	1.494508855540725e+21
3366	C	2013-11-14T08:12:00	2013-11-14T20:00:00	3424.6665356361364	4187.576270556422	3661.9461367808294	40553368558.6828	47645546315.6704	42707049015.27695	5.460063274671357e+23	6.784753104631137e+23	6.0336502943488344e+23
3295	C	2013-10-25T03:00:00	2013-10-25T14:48:00	2306.380073759415	2662.339062359002	2406.1171171837395	39471899598.3972	42193625914.7097	39890786105.6974	8.022432506568545e+23	8.427392974485842e+23	8.125612141633378e+23
3578	NF	2014-01-09T22:36:00	2014-01-10T10:24:00	20.772639631523184	29.97980127316915	25.119050621744957	168524258.4935	205352829.6995	186450017.90845	1.2103506759046311e+21	1.6536194746260238e+21	1.36716636903924e+21
3356	NF	2013-11-10T13:12:00	2013-11-11T01:00:00	53.67525119636055	67.05586423793325	60.32358282183915	405235633.3101	507399842.9554001	469306016.23759997	2.8375201554235104e+21	3.8091482686702543e+21	3.3304236646065095e+21
3481	NF	2013-12-17T01:12:00	2013-12-17T13:00:00	302.4827214186812	394.36854681735406	346.74023676151654	3775521500.2857	4394296698.8127	4161128766.1906004	1.9358760198056167e+22	2.805717389054613e+22	2.340191324848882e+22
3560	NF	2014-01-09T03:24:00	2014-01-09T15:12:00	68.04033227846645	150.12029394753478	96.06185112457976	716609065.4781001	1384387505.0689	1096139634.843	3.952200862521331e+21	9.55077940932549e+21	5.942099598615203e+21
3321	M	2013-11-02T02:00:00	2013-11-02T13:48:00	2098.247501962121	2493.221758282279	2197.524892867197	28918475261.696407	32558765914.827694	29692735019.996902	5.353891387013825e+23	6.049977205946071e+23	5.577070128024322e+23
3563	C	2014-01-08T02:00:00	2014-01-08T13:48:00	6001.0179410247265	6744.614976922047	6459.262326145152	116121864961.6398	126215132257.52762	123537860322.54965	2.5949550851033666e+24	2.789444946130596e+24	2.7010821371626277e+24
3448	NF	2013-12-02T01:24:00	2013-12-02T13:12:00	690.9863278311445	811.8966837375904	764.6394801984018	6190292009.123899	7735309332.696002	6949743705.96615	4.0425449860634495e+22	5.0143548090977515e+22	4.445915415313283e+22
3376	NF	2013-11-18T04:00:00	2013-11-18T15:48:00	1883.49954060652	2869.0873353331244	2068.5848935553436	56575405670.67801	66234788385.2486	57224203465.8523	1.3734402790742048e+24	1.44938300817191e+24	1.3915410137732377e+24
3879	C	2014-03-29T17:48:00	2014-03-30T05:36:00	1352.1431763416565	1616.0213190037252	1472.9071254668952	23829518056.1194	26139821001.9637	24847361220.52175	3.04609566472636e+23	3.354248716935077e+23	3.150506547659652e+23
3520	M	2013-12-21T05:36:00	2013-12-21T17:24:00	1966.0214922739392	2640.834954357037	2297.6765112472776	34251973630.157307	39439276464.5352	35905623232.079605	4.915896169915327e+23	5.735942173722341e+23	5.23207025915443e+23
3273	NF	2013-10-20T16:00:00	2013-10-21T03:48:00	364.9967838592387	444.7189500344149	389.7734825415879	2666391004.6418	3095223543.9343004	2929344117.3678	1.7835070545722394e+22	2.2559514378087235e+22	2.086996212858456e+22
3346	NF	2013-11-02T13:24:00	2013-11-03T01:12:00	19.27065871413595	65.24087654225585	47.07005567038621	249314891.08900002	561431207.2506	476074612.46529996	1.5995343518369949e+21	3.9740349919846114e+21	2.801027420090504e+21
3365	NF	2013-11-09T14:36:00	2013-11-10T02:24:00	7.449545830282282	15.414061799574153	11.676173781829434	63716961.59900001	117276523.4614	80281756.6358	3.8723552845944966e+20	8.449301641168422e+20	5.7838334743394766e+20
3273	NF	2013-10-22T16:00:00	2013-10-23T03:48:00	181.17399162476804	272.6547275971076	224.15736093723694	1795990520.7692	2531299732.1742	2107742569.3473	1.1488140396902574e+22	1.6245806704573542e+22	1.4000612345478705e+22
3376	NF	2013-11-19T04:00:00	2013-11-19T15:48:00	1938.0138189493155	2543.5926869807845	2080.1200061035597	57030112883.4189	65419862655.11401	57967565383.62145	1.38199015676309e+24	1.435968332106396e+24	1.394850261263255e+24
3515	C	2013-12-17T15:24:00	2013-12-18T03:12:00	40.28746548699665	73.48565154248209	57.396541874490666	398063606.3962	640723183.6472	507807735.4232	2.2305559003887155e+21	4.099634618811067e+21	2.8859226273928687e+21
3446	NF	2013-12-05T08:36:00	2013-12-05T20:24:00	67.84375567665009	99.25770769207294	87.77040152993271	798330108.6973001	1047417905.4163	984027729.8443	5.320556298196452e+21	7.309867102434617e+21	6.625067909242245e+21
3856	C	2014-03-24T00:24:00	2014-03-24T12:12:00	2438.727157908215	2769.7994096860675	2651.9999098737935	28894445956.849407	31408327513.7591	30552095297.803307	3.907031562208065e+23	4.569191782063219e+23	4.312026857385327e+23
3368	NF	2013-11-12T16:48:00	2013-11-13T04:36:00	579.80842324054	751.9922264692866	656.3518343585088	13949116941.2815	15296889549.8792	14502823879.577652	2.4344120232754424e+23	2.601341949489356e+23	2.5091306201117866e+23
3856	C	2014-03-23T03:24:00	2014-03-23T15:12:00	2446.367369692973	2827.39833814021	2682.0046043043694	25652616959.3304	28915067703.326107	26977130487.95985	3.804805612906999e+23	4.501857527947616e+23	4.108652204732082e+23
3601	NF	2014-01-09T21:24:00	2014-01-10T09:12:00	586.2313182064942	807.7632632228464	745.4241903262507	16053745970.7558	18220120299.8283	17413937383.9884	2.8224225153195164e+23	3.09614950578911e+23	2.9614879647800624e+23
3537	NF	2013-12-28T19:12:00	2013-12-29T07:00:00	7.385919488470376	17.786997779832504	10.909134806743166	47416679.7716	100784139.2606	81149752.0838	3.654392623446272e+20	8.213639587664061e+20	5.872339587098735e+20
3522	NF	2013-12-19T11:00:00	2013-12-19T22:48:00	26.16734260606309	62.52505535113672	41.362194094962135	281767504.8694	591735350.1625	427858032.01155	2.1875964955934628e+21	4.885276726778321e+21	3.6737425676920905e+21
3480	NF	2013-12-11T17:36:00	2013-12-12T05:24:00	8.446084514396091	22.990914914083447	10.760996676194974	50426482.9807	101139848.37420002	69476639.0371	2.591203512319422e+20	9.956893389981082e+20	5.062389381117112e+20
3561	NF	2014-01-04T20:12:00	2014-01-05T08:00:00	21.97169116096729	32.065655682898175	26.825670551514065	130909953.6059	224646001.7716	179169546.035	9.025315711241503e+20	1.576302830977319e+21	1.191492365686363e+21
3364	NF	2013-11-10T16:24:00	2013-11-11T04:12:00	785.5158776671892	898.4197004579198	841.6366719370158	13844619784.739502	15057129183.2565	14495478006.103851	2.558559853935542e+23	2.9035055860237976e+23	2.7124134475205664e+23
3560	NF	2014-01-06T22:24:00	2014-01-07T10:12:00	224.66556300481201	256.8095518710063	244.72253865964333	1632597960.5599	1900278843.8292	1800001106.3703501	1.131826891481733e+22	1.470848590237686e+22	1.3077364699570456e+22
3367	NF	2013-11-16T07:24:00	2013-11-16T19:12:00	66.70524242891341	112.0876343630488	92.28100536680876	823391184.8141	1107504310.9791	975095436.3085	4.0823406173909214e+21	7.255167477992938e+21	5.323455427114474e+21
3542	NF	2014-01-05T16:12:00	2014-01-06T04:00:00	1858.5856366335995	2049.39463516772	1936.7157091782437	27206651270.961098	28512544297.7628	27931692856.9014	3.191387471839162e+23	3.468669574569781e+23	3.3150159657739726e+23
3553	NF	2014-01-02T10:36:00	2014-01-02T22:24:00	7.663526624201933	17.76479640887016	10.56215726146716	37888578.0596	96689240.9203	57683129.69285001	2.8964724562787897e+20	7.900935623596646e+20	5.251723158510915e+20
3437	C	2013-12-05T17:24:00	2013-12-06T05:12:00	946.1019967810896	1027.0740350538954	985.6455778389736	13656730082.1912	14396041248.7125	13921747622.6067	1.7964909878982864e+23	2.0124281460287816e+23	1.8720140460480955e+23
3535	C	2013-12-29T03:48:00	2013-12-29T15:36:00	1616.7316581238165	1863.1730004992319	1664.5065891062468	14040221739.8571	15125754305.687304	14396254396.0938	2.056623286599694e+23	2.317878140222693e+23	2.2426112665652148e+23
3376	NF	2013-11-15T02:00:00	2013-11-15T13:48:00	3268.283001251542	4155.555738209496	3422.644350400681	62494742198.5558	72519877141.72011	67699936378.874664	1.3336382860785672e+24	1.410220234714945e+24	1.3464335085442985e+24
3465	NF	2013-12-14T23:12:00	2013-12-15T11:00:00	671.7139898601697	833.4543762683354	749.900846825802	9371262804.9562	10214998137.382	9854418680.38365	3.949643881893288e+22	5.547552145707788e+22	4.4705874365201965e+22
